TITLE,BSA-EGCG-ex_ex_10nm_Sen_Med
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/06
TIME,17:48:23
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,  2718.51440
MAXY,  7059.63281
MINY,   519.60547
XYDATA
300.0000,2718.51
301.0000,2871.03
302.0000,3035.47
303.0000,3193.91
304.0000,3354.84
305.0000,3505.61
306.0000,3653.62
307.0000,3788.32
308.0000,3908.86
309.0000,4006.02
310.0000,4099.11
311.0000,4167.69
312.0000,4229.6
313.0000,4278.09
314.0000,4315.05
315.0000,4346.69
316.0000,4381.34
317.0000,4420.1
318.0000,4475.35
319.0000,4534.59
320.0000,4614.29
321.0000,4700.42
322.0000,4801.49
323.0000,4907.81
324.0000,5019.06
325.0000,5144.64
326.0000,5270.68
327.0000,5404.81
328.0000,5544.41
329.0000,5675.86
330.0000,5813.48
331.0000,5944.37
332.0000,6081.16
333.0000,6199.81
334.0000,6313.73
335.0000,6418.34
336.0000,6525.95
337.0000,6624.74
338.0000,6712.75
339.0000,6784.3
340.0000,6844.13
341.0000,6910.77
342.0000,6953.56
343.0000,6989.64
344.0000,7015.43
345.0000,7030.66
346.0000,7051.71
347.0000,7059.63
348.0000,7053.98
349.0000,7047.8
350.0000,7030.68
351.0000,7012.02
352.0000,6974.67
353.0000,6928.49
354.0000,6883.14
355.0000,6823.85
356.0000,6764.75
357.0000,6699.54
358.0000,6637.8
359.0000,6565.56
360.0000,6493.75
361.0000,6405.12
362.0000,6328.2
363.0000,6245.32
364.0000,6157.94
365.0000,6060.62
366.0000,5957.03
367.0000,5846.72
368.0000,5748.29
369.0000,5643.2
370.0000,5547.96
371.0000,5443.25
372.0000,5348.64
373.0000,5247.66
374.0000,5151.57
375.0000,5053.81
376.0000,4947.01
377.0000,4853.64
378.0000,4747.49
379.0000,4644.53
380.0000,4534.45
381.0000,4427.38
382.0000,4328.62
383.0000,4237.34
384.0000,4135.34
385.0000,4047.79
386.0000,3950.97
387.0000,3863.65
388.0000,3776.02
389.0000,3690.02
390.0000,3605.12
391.0000,3526.24
392.0000,3453.8
393.0000,3377.74
394.0000,3299.62
395.0000,3222.91
396.0000,3149.09
397.0000,3082.2
398.0000,3017.37
399.0000,2949.44
400.0000,2885.6
401.0000,2825.26
402.0000,2764.25
403.0000,2700.23
404.0000,2634.67
405.0000,2566.84
406.0000,2500.98
407.0000,2434.99
408.0000,2373.1
409.0000,2313.79
410.0000,2256.26
411.0000,2199.23
412.0000,2139.41
413.0000,2080.51
414.0000,2019.58
415.0000,1956.97
416.0000,1899.42
417.0000,1850.23
418.0000,1801.25
419.0000,1756.26
420.0000,1707.85
421.0000,1659.36
422.0000,1613.21
423.0000,1570.87
424.0000,1530.79
425.0000,1488.59
426.0000,1450.23
427.0000,1414.09
428.0000,1379.54
429.0000,1347.56
430.0000,1317.51
431.0000,1289.36
432.0000,1261.12
433.0000,1234.15
434.0000,1209.95
435.0000,1187.85
436.0000,1167.04
437.0000,1149.29
438.0000,1127.21
439.0000,1108.62
440.0000,1093.48
441.0000,1077.82
442.0000,1062.78
443.0000,1045.29
444.0000,1026.14
445.0000,1014.05
446.0000,998.709
447.0000,984.429
448.0000,965.971
449.0000,955.053
450.0000,941.529
451.0000,931.74
452.0000,920.589
453.0000,902.021
454.0000,886.585
455.0000,874.837
456.0000,860.427
457.0000,848.768
458.0000,836.184
459.0000,822.823
460.0000,813.746
461.0000,804.688
462.0000,796.602
463.0000,785.466
464.0000,774.932
465.0000,768.086
466.0000,759.828
467.0000,747.556
468.0000,737.69
469.0000,728.953
470.0000,724.09
471.0000,720.211
472.0000,716.585
473.0000,709.458
474.0000,704.844
475.0000,698.978
476.0000,690.447
477.0000,683.003
478.0000,675.594
479.0000,668.283
480.0000,660.866
481.0000,652.976
482.0000,648.198
483.0000,647.708
484.0000,639.947
485.0000,634.394
486.0000,627.282
487.0000,618.306
488.0000,613.399
489.0000,606.783
490.0000,598.091
491.0000,586.955
492.0000,576.222
493.0000,569.396
494.0000,563.25
495.0000,555.078
496.0000,548.269
497.0000,537.416
498.0000,529.687
499.0000,524.024
500.0000,519.605

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_10nm_Sen_Med
Comment,BSA-EGCG-Response-0.1sec
User,Mary Peek - March 6, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/6/2022 5:48 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/6/2022 5:48 PM

Mode,Emission
Ex bandwidth,10 nm
Em bandwidth,10 nm
Response,0.1 sec
Sensitivity,Medium
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

