TITLE,BSA-EGCG-ex_ex_5nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,10:13:45
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -0.09913
MAXY,     3.12151
MINY,    -0.09913
XYDATA
300.0000,-0.0991262
301.0000,0.0432462
302.0000,0.185774
303.0000,0.334542
304.0000,0.596464
305.0000,0.837304
306.0000,1.06579
307.0000,1.20054
308.0000,1.29924
309.0000,1.39149
310.0000,1.37038
311.0000,1.32848
312.0000,1.17733
313.0000,1.01947
314.0000,0.903424
315.0000,0.819633
316.0000,0.75834
317.0000,0.709794
318.0000,0.739294
319.0000,0.834482
320.0000,0.904488
321.0000,0.984409
322.0000,1.00862
323.0000,1.04631
324.0000,1.10473
325.0000,1.17154
326.0000,1.26415
327.0000,1.303
328.0000,1.38458
329.0000,1.48253
330.0000,1.65508
331.0000,1.77869
332.0000,1.80384
333.0000,1.86951
334.0000,1.95325
335.0000,2.01625
336.0000,2.13387
337.0000,2.12331
338.0000,2.16855
339.0000,2.29551
340.0000,2.37546
341.0000,2.49943
342.0000,2.50853
343.0000,2.54438
344.0000,2.62373
345.0000,2.67844
346.0000,2.78317
347.0000,2.76845
348.0000,2.85011
349.0000,2.89168
350.0000,2.90874
351.0000,2.89073
352.0000,2.93749
353.0000,2.94306
354.0000,2.97363
355.0000,3.04113
356.0000,3.01963
357.0000,3.02813
358.0000,3.02691
359.0000,3.07627
360.0000,3.07813
361.0000,2.94272
362.0000,2.95683
363.0000,2.95125
364.0000,2.99073
365.0000,2.98688
366.0000,2.97868
367.0000,3.03679
368.0000,3.02054
369.0000,3.07366
370.0000,3.12151
371.0000,3.07305
372.0000,2.99431
373.0000,2.94588
374.0000,2.9827
375.0000,2.96778
376.0000,2.94868
377.0000,2.90055
378.0000,2.88472
379.0000,2.89778
380.0000,2.96806
381.0000,2.92912
382.0000,2.87093
383.0000,2.90631
384.0000,2.88839
385.0000,2.87448
386.0000,2.8584
387.0000,2.88491
388.0000,2.89872
389.0000,2.89533
390.0000,2.87936
391.0000,2.86125
392.0000,2.85489
393.0000,2.77196
394.0000,2.78682
395.0000,2.8266
396.0000,2.75798
397.0000,2.83071
398.0000,2.84992
399.0000,2.91517
400.0000,2.88298
401.0000,2.82001
402.0000,2.72837
403.0000,2.73373
404.0000,2.70054
405.0000,2.6805
406.0000,2.62146
407.0000,2.63831
408.0000,2.63376
409.0000,2.59559
410.0000,2.59215
411.0000,2.58118
412.0000,2.52552
413.0000,2.45963
414.0000,2.44611
415.0000,2.38116
416.0000,2.34262
417.0000,2.23029
418.0000,2.24795
419.0000,2.22233
420.0000,2.19316
421.0000,2.17168
422.0000,2.13799
423.0000,2.11649
424.0000,2.0966
425.0000,2.04336
426.0000,1.9991
427.0000,1.98105
428.0000,1.95857
429.0000,1.98187
430.0000,1.93109
431.0000,1.82269
432.0000,1.80092
433.0000,1.82344
434.0000,1.85391
435.0000,1.77176
436.0000,1.74805
437.0000,1.74569
438.0000,1.71948
439.0000,1.62649
440.0000,1.61404
441.0000,1.58656
442.0000,1.61353
443.0000,1.6254
444.0000,1.64051
445.0000,1.66978
446.0000,1.67868
447.0000,1.66341
448.0000,1.6669
449.0000,1.6657
450.0000,1.6882
451.0000,1.5868
452.0000,1.5609
453.0000,1.59223
454.0000,1.61457
455.0000,1.5973
456.0000,1.56266
457.0000,1.58718
458.0000,1.58767
459.0000,1.57443
460.0000,1.52705
461.0000,1.47365
462.0000,1.52098
463.0000,1.52008
464.0000,1.46851
465.0000,1.46825
466.0000,1.47056
467.0000,1.4209
468.0000,1.44836
469.0000,1.38634
470.0000,1.39732
471.0000,1.43131
472.0000,1.41384
473.0000,1.45483
474.0000,1.48554
475.0000,1.48866
476.0000,1.47552
477.0000,1.45357
478.0000,1.38663
479.0000,1.3862
480.0000,1.36272
481.0000,1.31571
482.0000,1.34345
483.0000,1.2619
484.0000,1.24595
485.0000,1.25223
486.0000,1.25648
487.0000,1.23975
488.0000,1.18407
489.0000,1.19696
490.0000,1.24624
491.0000,1.22465
492.0000,1.21733
493.0000,1.1865
494.0000,1.14785
495.0000,1.12407
496.0000,1.08438
497.0000,0.998465
498.0000,0.902817
499.0000,0.872516
500.0000,0.846628

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_5nm_Sen_Low
Comment,BSA-EGCG-Response-0.2sec
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 10:13 AM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 10:13 AM

Mode,Emission
Ex bandwidth,5 nm
Em bandwidth,5 nm
Response,0.2 sec
Sensitivity,Low
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

