TITLE,BSA-EGCG-ex_ex_5nm_Sen_High
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,13:16:15
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    91.50714
MAXY,   602.39752
MINY,    91.50714
XYDATA
300.0000,91.5071
301.0000,118.268
302.0000,131.445
303.0000,141.335
304.0000,167.116
305.0000,185.978
306.0000,202.206
307.0000,223.659
308.0000,237.06
309.0000,242.373
310.0000,246.83
311.0000,249.029
312.0000,224.013
313.0000,224.631
314.0000,231.862
315.0000,218.934
316.0000,210.471
317.0000,206.283
318.0000,211.184
319.0000,211.756
320.0000,224.45
321.0000,231.917
322.0000,247.231
323.0000,255.341
324.0000,273.25
325.0000,289.176
326.0000,292.547
327.0000,311.596
328.0000,330.689
329.0000,336.789
330.0000,358.468
331.0000,371.53
332.0000,388.368
333.0000,385.681
334.0000,398.741
335.0000,419.158
336.0000,416.695
337.0000,430.185
338.0000,425.005
339.0000,460.524
340.0000,470.522
341.0000,475.217
342.0000,476.585
343.0000,478.295
344.0000,471.863
345.0000,503.074
346.0000,517.643
347.0000,513.966
348.0000,518.524
349.0000,529.415
350.0000,536.772
351.0000,557.731
352.0000,544.15
353.0000,535.225
354.0000,538.741
355.0000,567.366
356.0000,568.666
357.0000,554.706
358.0000,546.866
359.0000,564.998
360.0000,572.447
361.0000,573.708
362.0000,569.709
363.0000,572.289
364.0000,563.211
365.0000,555.541
366.0000,557.627
367.0000,569.213
368.0000,561.626
369.0000,560.599
370.0000,584.228
371.0000,576.149
372.0000,590.482
373.0000,563.362
374.0000,551.01
375.0000,543.655
376.0000,571.563
377.0000,589.971
378.0000,593.714
379.0000,569.88
380.0000,568.574
381.0000,574.057
382.0000,562.272
383.0000,560.259
384.0000,553.769
385.0000,564.708
386.0000,570.516
387.0000,563.382
388.0000,580.707
389.0000,560.838
390.0000,563.409
391.0000,592.924
392.0000,600.434
393.0000,575.623
394.0000,596.833
395.0000,595.081
396.0000,575.804
397.0000,591.717
398.0000,585.241
399.0000,583.716
400.0000,563.674
401.0000,590.929
402.0000,576.402
403.0000,583.853
404.0000,591.278
405.0000,602.398
406.0000,566.917
407.0000,598.373
408.0000,581.902
409.0000,561.361
410.0000,557.441
411.0000,566.965
412.0000,560.142
413.0000,559.336
414.0000,540.788
415.0000,534.621
416.0000,554.43
417.0000,555.513
418.0000,527.609
419.0000,521.52
420.0000,511.007
421.0000,508.916
422.0000,502.252
423.0000,503.787
424.0000,473.765
425.0000,477.402
426.0000,481.201
427.0000,467.419
428.0000,458.891
429.0000,462.907
430.0000,466.441
431.0000,453.802
432.0000,446.27
433.0000,446.259
434.0000,453.253
435.0000,434.401
436.0000,434.001
437.0000,449.23
438.0000,454.462
439.0000,436.885
440.0000,435.905
441.0000,438.229
442.0000,434.071
443.0000,432.031
444.0000,433.11
445.0000,439.026
446.0000,439.382
447.0000,420.043
448.0000,406.644
449.0000,413.057
450.0000,429.067
451.0000,429.911
452.0000,409.376
453.0000,409.046
454.0000,414.539
455.0000,390.574
456.0000,380.11
457.0000,403.264
458.0000,401.391
459.0000,385.219
460.0000,381.799
461.0000,397.755
462.0000,401.587
463.0000,386.867
464.0000,411.578
465.0000,411.082
466.0000,399.656
467.0000,411.22
468.0000,400.092
469.0000,400.109
470.0000,380.251
471.0000,399.478
472.0000,393.706
473.0000,396.447
474.0000,387.165
475.0000,371.844
476.0000,361.644
477.0000,385.927
478.0000,382.603
479.0000,377.034
480.0000,383.949
481.0000,404.424
482.0000,369.778
483.0000,348.232
484.0000,367.706
485.0000,374.536
486.0000,386.942
487.0000,375.395
488.0000,371.243
489.0000,366.429
490.0000,366.947
491.0000,342.944
492.0000,355.343
493.0000,369.882
494.0000,355.093
495.0000,337.828
496.0000,332.139
497.0000,321.825
498.0000,305.612
499.0000,321.065
500.0000,331.546

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_5nm_Sen_High
Comment,BSA-EGCG-Response-50msec-5nm-High-Sample-08
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 1:16 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 1:16 PM

Mode,Emission
Ex bandwidth,5 nm
Em bandwidth,5 nm
Response,50 msec
Sensitivity,High
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

