TITLE,BSA-EGCG-ex_ex_10nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,14:40:26
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,     6.00133
MAXY,    50.33944
MINY,     6.00133
XYDATA
300.0000,6.00133
301.0000,6.41671
302.0000,7.07914
303.0000,7.68469
304.0000,8.38819
305.0000,9.10421
306.0000,9.82709
307.0000,10.3921
308.0000,11.0987
309.0000,11.7532
310.0000,12.3037
311.0000,12.8692
312.0000,13.3243
313.0000,13.8312
314.0000,14.19
315.0000,14.663
316.0000,15.0383
317.0000,15.4283
318.0000,15.9034
319.0000,16.4282
320.0000,16.987
321.0000,17.5433
322.0000,18.2164
323.0000,18.9127
324.0000,19.7159
325.0000,20.6861
326.0000,21.6446
327.0000,22.647
328.0000,23.7076
329.0000,24.7265
330.0000,25.7157
331.0000,26.6895
332.0000,27.4933
333.0000,28.4104
334.0000,29.3658
335.0000,30.3025
336.0000,31.2757
337.0000,32.1409
338.0000,33.0007
339.0000,33.8901
340.0000,34.7581
341.0000,35.5223
342.0000,36.195
343.0000,36.7811
344.0000,37.487
345.0000,38.1235
346.0000,38.5439
347.0000,39.1015
348.0000,39.6735
349.0000,40.2154
350.0000,40.7554
351.0000,41.1727
352.0000,41.712
353.0000,42.2889
354.0000,42.5151
355.0000,42.7997
356.0000,43.1262
357.0000,43.2645
358.0000,43.3695
359.0000,43.4326
360.0000,43.7156
361.0000,43.9399
362.0000,43.9359
363.0000,44.1497
364.0000,44.3269
365.0000,44.4738
366.0000,44.491
367.0000,44.5347
368.0000,44.7087
369.0000,44.8116
370.0000,44.9095
371.0000,44.9299
372.0000,44.9674
373.0000,45.0922
374.0000,45.1483
375.0000,45.1408
376.0000,45.1838
377.0000,45.3295
378.0000,45.257
379.0000,45.2808
380.0000,45.3588
381.0000,45.5222
382.0000,45.7011
383.0000,45.7318
384.0000,46.0405
385.0000,46.3406
386.0000,46.64
387.0000,46.9014
388.0000,47.0733
389.0000,47.4453
390.0000,47.8929
391.0000,48.2481
392.0000,48.4683
393.0000,48.7539
394.0000,49.185
395.0000,49.5203
396.0000,49.5704
397.0000,49.5196
398.0000,49.6086
399.0000,49.8264
400.0000,49.8956
401.0000,49.994
402.0000,50.0693
403.0000,50.2189
404.0000,50.3394
405.0000,50.2759
406.0000,50.1499
407.0000,50.0937
408.0000,49.9091
409.0000,49.5876
410.0000,49.2519
411.0000,48.8546
412.0000,48.4343
413.0000,48.0324
414.0000,47.6171
415.0000,47.0769
416.0000,46.6095
417.0000,46.0263
418.0000,45.4347
419.0000,44.7684
420.0000,44.184
421.0000,43.5699
422.0000,42.9014
423.0000,42.3542
424.0000,41.8693
425.0000,41.4602
426.0000,40.936
427.0000,40.4687
428.0000,40.1705
429.0000,39.8499
430.0000,39.6616
431.0000,39.3763
432.0000,39.188
433.0000,39.0592
434.0000,39.0015
435.0000,38.9866
436.0000,38.7961
437.0000,38.7174
438.0000,38.5655
439.0000,38.5119
440.0000,38.4148
441.0000,38.3061
442.0000,38.1596
443.0000,38.0999
444.0000,38.0555
445.0000,38.0034
446.0000,37.8745
447.0000,37.7352
448.0000,37.5857
449.0000,37.2632
450.0000,37.0355
451.0000,36.7933
452.0000,36.4827
453.0000,36.4241
454.0000,36.2621
455.0000,36.2233
456.0000,36.2159
457.0000,36.1483
458.0000,36.0706
459.0000,35.7988
460.0000,35.6041
461.0000,35.4902
462.0000,35.3912
463.0000,35.2807
464.0000,35.1468
465.0000,35.2604
466.0000,35.2162
467.0000,35.0353
468.0000,35.0285
469.0000,34.9379
470.0000,34.8789
471.0000,34.7195
472.0000,34.4975
473.0000,34.3649
474.0000,34.2547
475.0000,33.9902
476.0000,33.8872
477.0000,33.797
478.0000,33.7885
479.0000,33.6551
480.0000,33.5079
481.0000,33.4586
482.0000,33.304
483.0000,33.0968
484.0000,32.833
485.0000,32.6088
486.0000,32.5021
487.0000,32.3748
488.0000,32.1389
489.0000,31.9312
490.0000,31.7721
491.0000,31.5354
492.0000,31.1698
493.0000,30.8053
494.0000,30.4919
495.0000,30.267
496.0000,29.9099
497.0000,29.5155
498.0000,29.2513
499.0000,28.9016
500.0000,28.4754

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_10nm_Sen_Low
Comment,BSA-EGCG-Response-0.2sec-10nm-Low-Sample-10
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 2:40 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 2:40 PM

Mode,Emission
Ex bandwidth,10 nm
Em bandwidth,10 nm
Response,0.2 sec
Sensitivity,Low
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

