TITLE,BSA-EGCG-ex_ex_2.5nm_Sen_Low
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,50 mM Na Phosphate, pH 7
DATE,22/03/08
TIME,14:21:34
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,1
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  300.0000
LASTX,  500.0000
NPOINTS,     201
FIRSTY,    -2.11504
MAXY,    -1.68757
MINY,    -3.79971
XYDATA
300.0000,-2.11504
301.0000,-2.44629
302.0000,-2.58183
303.0000,-2.54052
304.0000,-3.09332
305.0000,-2.67651
306.0000,-2.43335
307.0000,-2.28811
308.0000,-2.90611
309.0000,-2.61917
310.0000,-1.77048
311.0000,-2.54432
312.0000,-2.55137
313.0000,-3.02925
314.0000,-2.30729
315.0000,-1.93226
316.0000,-1.89088
317.0000,-2.0825
318.0000,-2.78698
319.0000,-2.27266
320.0000,-2.7333
321.0000,-2.63307
322.0000,-2.69101
323.0000,-2.83563
324.0000,-2.48024
325.0000,-2.26485
326.0000,-2.74217
327.0000,-3.04602
328.0000,-2.84992
329.0000,-3.05293
330.0000,-3.3564
331.0000,-3.10256
332.0000,-2.78218
333.0000,-2.55062
334.0000,-2.25666
335.0000,-2.86271
336.0000,-2.3708
337.0000,-2.63398
338.0000,-2.87891
339.0000,-2.76907
340.0000,-2.28015
341.0000,-2.33199
342.0000,-2.18144
343.0000,-3.19853
344.0000,-2.3136
345.0000,-2.8399
346.0000,-3.1847
347.0000,-2.47005
348.0000,-2.26278
349.0000,-2.71106
350.0000,-2.57037
351.0000,-2.90422
352.0000,-3.79971
353.0000,-3.48144
354.0000,-2.86319
355.0000,-2.45645
356.0000,-2.42581
357.0000,-2.88076
358.0000,-2.42018
359.0000,-2.6149
360.0000,-2.29045
361.0000,-2.47084
362.0000,-2.37782
363.0000,-2.21991
364.0000,-2.05598
365.0000,-2.4907
366.0000,-2.37987
367.0000,-2.40059
368.0000,-3.19642
369.0000,-3.41969
370.0000,-2.59562
371.0000,-2.45927
372.0000,-2.55506
373.0000,-2.43104
374.0000,-2.86576
375.0000,-2.74432
376.0000,-2.57585
377.0000,-2.4587
378.0000,-2.6983
379.0000,-2.54217
380.0000,-3.10402
381.0000,-2.4562
382.0000,-2.44348
383.0000,-2.27321
384.0000,-2.314
385.0000,-2.41703
386.0000,-2.72737
387.0000,-2.47513
388.0000,-2.58056
389.0000,-2.59525
390.0000,-3.12381
391.0000,-3.29304
392.0000,-2.73319
393.0000,-2.56634
394.0000,-1.99284
395.0000,-2.22136
396.0000,-3.12627
397.0000,-2.33367
398.0000,-2.33426
399.0000,-2.49013
400.0000,-2.89705
401.0000,-2.92143
402.0000,-3.24289
403.0000,-3.19589
404.0000,-2.54876
405.0000,-1.68757
406.0000,-2.4916
407.0000,-2.58372
408.0000,-2.59172
409.0000,-2.57038
410.0000,-2.93616
411.0000,-2.96812
412.0000,-2.27572
413.0000,-2.28285
414.0000,-2.73817
415.0000,-2.98964
416.0000,-2.48829
417.0000,-2.64532
418.0000,-2.21985
419.0000,-2.72519
420.0000,-2.97088
421.0000,-3.19892
422.0000,-3.05773
423.0000,-3.08985
424.0000,-2.31603
425.0000,-2.84678
426.0000,-2.62617
427.0000,-2.37966
428.0000,-2.64155
429.0000,-2.94327
430.0000,-2.63274
431.0000,-2.81952
432.0000,-2.42994
433.0000,-2.38836
434.0000,-2.80256
435.0000,-3.25721
436.0000,-3.15536
437.0000,-2.6939
438.0000,-2.59121
439.0000,-2.51447
440.0000,-3.11059
441.0000,-3.04731
442.0000,-2.09852
443.0000,-2.58308
444.0000,-2.92866
445.0000,-2.59118
446.0000,-2.02321
447.0000,-2.6012
448.0000,-2.45355
449.0000,-2.39445
450.0000,-2.93914
451.0000,-3.33755
452.0000,-2.83955
453.0000,-2.15433
454.0000,-2.89071
455.0000,-2.5141
456.0000,-2.59898
457.0000,-2.77443
458.0000,-3.10354
459.0000,-2.44059
460.0000,-2.77626
461.0000,-2.90823
462.0000,-2.65244
463.0000,-3.05756
464.0000,-3.32713
465.0000,-2.95345
466.0000,-3.05691
467.0000,-2.72328
468.0000,-2.7087
469.0000,-2.9646
470.0000,-2.8493
471.0000,-2.3265
472.0000,-1.75589
473.0000,-2.82674
474.0000,-2.75138
475.0000,-2.38194
476.0000,-2.2456
477.0000,-2.44914
478.0000,-2.60258
479.0000,-1.88468
480.0000,-1.84311
481.0000,-2.57478
482.0000,-2.32945
483.0000,-3.02807
484.0000,-3.22284
485.0000,-2.79337
486.0000,-2.98301
487.0000,-2.16768
488.0000,-2.52938
489.0000,-2.85402
490.0000,-2.88918
491.0000,-2.61748
492.0000,-2.38338
493.0000,-2.37023
494.0000,-2.59022
495.0000,-1.82452
496.0000,-2.39231
497.0000,-2.78677
498.0000,-2.68422
499.0000,-2.37662
500.0000,-2.18704

##### Extended Information
[Comments]
Sample name,BSA-EGCG-ex_ex_2.5nm_Sen_Low
Comment,BSA-EGCG-Response-50msec-2.5nm-Low-Sample-10
User,Dexter Dean - March 8, 2022
Division,50 mM Na Phosphate, pH 7
Company,Georgia Institute of Technology

[Detailed Information]
Creation date,3/8/2022 2:21 PM

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Int.
Start,300 nm
End,500 nm
Data interval,1 nm
Data points,201     

[Measurement Information]
Model name,FP-8200
Serial No.,C023861448
  Ex filter holder,None
  Em filter holder,None

Accessory,SCE-845
Accessory S/N,C023861448
  Attachment,Standard Cell Block

Measurement date,3/8/2022 2:21 PM

Mode,Emission
Ex bandwidth,2.5 nm
Em bandwidth,2.5 nm
Response,50 msec
Sensitivity,Low
Measurement range,300 - 500 nm
Data interval,1 nm
Ex wavelength,280.0 nm
Scan speed,2000 nm/min
Auto gain,Off
Shutter control,Open only for measurement
Light source,Xe lamp
Filter,Not used
Blank correction,Off

